,word,gain
4198,kathy,0.0003334135097847746
4199,bates,0.0003334135097847746
4200,desperation,0.0003334135097847746
4201,escapism,0.0003334135097847746
4202,variation,0.0003334135097847746
4203,fields,0.0003334135097847746
4204,readers,0.0
4205,miyazaki's,0.0006669874794636987
4206,condescends,0.0003334135097847746
4207,hearts,0.0
4208,greatespecially,0.0003334135097847746
4209,arts,0.0003334135097847746
4210,daughters,0.0003334135097847746
4211,paint,0.0003334135097847746
4212,photograph,0.0003334135097847746
4213,poignant,0.0003334135097847746
4214,movieit,0.0003334135097847746
4215,realized,8.178439590145192e-05
4216,not_closed,0.0003334135097847746
4217,depicts,0.0006669874794636987
4218,alert,0.0003334135097847746
4219,decipher,0.0003334135097847746
4220,meanings,0.0003334135097847746
4221,matrix,0.0003334135097847746
4222,sequels,0.0003334135097847746
4223,provoking,0.0006669874794636987
4224,mindblowing,0.0003334135097847746
4225,dream,0.0003334135097847746
4226,rickman,0.0003334135097847746
4227,stowe,0.0003334135097847746
4228,hilt,0.0003334135097847746
4229,childrens',0.0003334135097847746
4230,subversive,0.0003334135097847746
4231,tract,0.0003334135097847746
4232,gloriously,0.0003334135097847746
4233,accurate,0.0003334135097847746
4234,raver,0.0003334135097847746
4235,idyllic,0.0003334135097847746
4236,downs,0.0003334135097847746
4237,groove,0.0003334135097847746
4238,antithesis,0.0003334135097847746
4239,traffic,0.0003334135097847746
4240,didn't_share,0.0003334135097847746
4241,crowe's,0.0003334135097847746
4242,subpar,8.178439590145192e-05
4243,picked,0.0003334135097847746
4244,government,0.0003334135097847746
4245,scientist,0.0003334135097847746
4246,argued,0.0003334135097847746
4247,humanity,0.0003334135097847746
4248,reasons,0.0
4249,dwight,0.0003334135097847746
4250,schultz,0.0003334135097847746
4251,sincere,0.0003334135097847746
4252,onscreen,0.0003334135097847746
4253,critical,0.0003334135097847746
4254,gorman,0.0003334135097847746
4255,bechard,0.0003334135097847746
4256,homework,0.0003334135097847746
4257,characterage,0.0003334135097847746
4258,appropriate,0.0003334135097847746
4259,captures,0.0003334135097847746
4260,essence,0.0003334135097847746
4261,track,0.0003334135097847746
4262,commands,0.0003334135097847746
4263,contributing,0.0003334135097847746
4264,seeing,0.0003334135097847746
4265,threshold,0.0003334135097847746
4266,hayao,0.0003334135097847746
4267,eighth,0.0003334135097847746
4268,ghibili,0.0003334135097847746
4269,gake,0.0003334135097847746
4270,no_ue,0.0003334135097847746
4271,no_ponyo,0.0003334135097847746
4272,ponyo,0.0003334135097847746
4273,cliff,0.0003334135097847746
4274,animation,0.0006669874794636987
4275,dominated,0.0003334135097847746
4276,disneypixar's,0.0003334135097847746
4277,cgi,0.0003334135097847746
4278,refreshing,0.0006669874794636987
4279,comforting,0.0003334135097847746
4280,miyazaki,0.0003334135097847746
4281,relying,0.0003334135097847746
4282,traditional,0.0
4283,handdrawn,0.0003334135097847746
4284,enchanting,0.0003334135097847746
4285,not_said,0.0003334135097847746
4286,remarkable,0.0003334135097847746
4287,crayonpencil,0.0003334135097847746
4288,drawings,0.0003334135097847746
4289,colorful,0.0003334135097847746
4290,fanciful,0.0003334135097847746
4291,drift,0.0003334135097847746
4292,wants,0.0006669874794636987
4293,surf,0.0003334135097847746
4294,wave,0.0006669874794636987
4295,1998,0.0003334135097847746
4296,deep,0.0006669874794636987
4297,impact,0.0003334135097847746
4298,armageddon,0.0003334135097847746
4299,haven't_choked,0.0003334135097847746
4300,vessel,0.0003334135097847746
4301,taken,0.0003334135097847746
4302,mighty,0.0003334135097847746
4303,frost,0.0003334135097847746
4304,added,0.0010007220697106911
4305,bonuses,0.0003334135097847746
4306,fest,0.0003334135097847746
4307,spoiled,0.0003334135097847746
4308,brat,0.0003334135097847746
4309,babysitting,0.0003334135097847746
4310,sundays,0.0003334135097847746
4311,march,0.0003334135097847746
4312,judith,0.0003334135097847746
4313,sad,0.0004641757270820168
4314,not_seen,0.0003334135097847746
4315,cutie,0.0003334135097847746
4316,confidence,0.0003334135097847746
4317,wellbalanced,0.0003334135097847746
4318,riot,0.0003334135097847746
4319,hugo,0.0003334135097847746
4320,weaving,0.0003334135097847746
4321,sexobsessed,0.0003334135097847746
4322,gay,0.0003334135097847746
4323,estate,0.0003334135097847746
4324,salesman,0.0003334135097847746
4325,clients',0.0003334135097847746
4326,houses,0.0003334135097847746
4327,trysts,0.0003334135097847746
4328,flaming,0.0003334135097847746
4329,darren,0.0003334135097847746
4330,hollander,0.0003334135097847746
4331,flowed,0.0003334135097847746
4332,malebonding,0.0003334135097847746
4333,hoot,0.0003334135097847746
4334,n,0.0003334135097847746
4335,genre,0.0003334135097847746
4336,lange,0.0
4337,jessice,0.0003334135097847746
4338,clothes,0.0003334135097847746
4339,virtue,0.0003334135097847746
4340,regrettable,0.0003334135097847746
4341,exceptionally,0.0003334135097847746
4342,one's,0.0003334135097847746
4343,crust,0.0006669874794636987
4344,not_tasty,0.0006669874794636987
4345,texture,8.178439590145192e-05
4346,bank,0.0003334135097847746
4347,holiday,0.0003334135097847746
4348,rick,0.0003334135097847746
4349,recommendation,0.0010007220697106911
4350,selection,0.0007093962538398113
4351,menu,0.00139688428689011
4352,prices,0.0014941641532311145
4353,pho,0.0
4354,honeslty,0.0003334135097847746
4355,didn't_taste,0.0003334135097847746
4356,potatoes,8.178439590145192e-05
4357,rubber,0.0003334135097847746
4358,ahead,0.0003334135097847746
4359,warmer,0.0003334135097847746
4360,fries,0.0
4361,not_go,0.0010007220697106911
4362,cashier,0.0
4363,no_care,0.0003334135097847746
4364,wayyy,0.0003334135097847746
4365,overpriced,0.002337269858639468
4366,cape,0.0003334135097847746
4367,cod,0.0003334135097847746
4368,ravoli,0.0003334135097847746
4369,chicken,6.925746723840387e-05
4370,cranberry,0.0003334135097847746
4371,mmmm,0.0006669874794636987
4372,disgusted,0.0003334135097847746
4373,shocked,0.0003334135097847746
4374,no_signs,0.0003334135097847746
4375,indicate,0.0003334135097847746
4376,cash,0.0003334135097847746
4377,vegas,0.0007209500762525023
4378,not_like,0.0013346174414503587
4379,burrittos,0.0003334135097847746
4380,food,2.1040653902515416e-06
4381,interior,0.0003334135097847746
4382,velvet,0.0003334135097847746
4383,cake,0.0003334135097847746
4384,ohhh,0.0003334135097847746
4385,brought,8.178439590145192e-05
4386,salad,1.6122392580197875e-05
4387,asked,0.0016686737558584408
4388,hole,0.0003334135097847746
4389,tacos,0.0002519501943454294
4390,staff,0.0014228363286259427
4391,tables,0.0016686737558584408
4392,restaurant,0.0006588042837591956
4393,luke,0.0003334135097847746
4394,warm,0.00016372957329569005
4395,sever,0.0003334135097847746
4396,overwhelmed,0.0
4397,salmon,0.0002519501943454294
4398,sashimi,0.0010007220697106911
4399,combos,0.0003334135097847746
4400,burger,9.71530229767481e-05
4401,beer,0.00122005459176866
4402,blow,0.0003334135097847746
4403,accident,0.0003334135097847746
4404,grab,0.0003334135097847746
4405,bite,0.0
4406,familiar,0.0003334135097847746
4407,pub,0.0003334135097847746
4408,favor,0.0006669874794636987
4409,portions,4.849595944078633e-05
4410,waiter,0.0003201083747333966
4411,table,2.6852211384098545e-05
4412,visit,0.0013346174414503587
4413,hiro,0.0003334135097847746
4414,shrimp,0.00016372957329569005
4415,moist,0.0010007220697106911
4416,not_deal,0.0003334135097847746
4417,establishment,0.0002519501943454294
4418,grossed,0.0006669874794636987
4419,melted,0.0003334135097847746
4420,styrofoam,0.0003334135097847746
4421,eat,0.00021681754794788954
4422,server,0.00047654869044400083
4423,attentive,0.0020028911743618094
4424,frozen,0.0010007220697106911
4425,pucks,0.0003334135097847746
4426,disgust,0.0003334135097847746
4427,register,0.0003334135097847746
4428,rib,0.0003334135097847746
4429,dessert,0.0004641757270820168
4430,section,0.0003334135097847746
4431,beef,4.849595944078633e-05
4432,cooked,0.000954771947023203
4433,sandwich,0.00012183078167171679
4434,firehouse,0.0003334135097847746
4435,greek,0.0006669874794636987
4436,dressing,8.178439590145192e-05
4437,tasty,0.0014941641532311145
4438,pita,0.0010007220697106911
4439,hummus,0.0010007220697106911
4440,duck,0.0010007220697106911
4441,pink,0.0003334135097847746
4442,char,0.0
4443,husband,0.0002519501943454294
4444,mein,0.0003334135097847746
4445,attitudes,0.0006669874794636987
4446,customers,0.0003334135097847746
4447,don't_enjoy,0.0003334135097847746
4448,portion,0.0006669874794636987
4449,servers,0.0004641757270820168
4450,attack,0.0006669874794636987
4451,grill,0.0006669874794636987
4452,downtown,0.0
4453,flatlined,0.0003334135097847746
4454,excuse,0.0003334135097847746
4455,seafood,4.849595944078633e-05
4456,strings,0.0003334135097847746
4457,pasta,0.0
4458,sauce,0.00024583601603256344
4459,not_power,0.0003334135097847746
4460,scallop,0.0
4461,banana,0.0003334135097847746
4462,not_ripped,0.0003334135097847746
4463,petrified,0.0003334135097847746
4464,tasteless,0.0016686737558584408
4465,refill,0.0006669874794636987
4466,receives,0.0003334135097847746
4467,appetizers,0.0006669874794636987
4468,cocktails,0.0003334135097847746
4469,handmade,0.0003334135097847746
4470,delicious,0.007709393867941672
4471,military,0.0003334135097847746
4472,dos,0.0003334135097847746
4473,gringos,0.0003334135097847746
4474,salt,0.0010007220697106911
4475,batter,0.0006669874794636987
4476,chewy,8.178439590145192e-05
4477,finish,0.0
4478,tastings,0.0003334135097847746
4479,drinks,0.0
4480,jeff,0.0003334135097847746
4481,rice,0.0002519501943454294
4482,meh,0.0006669874794636987
4483,min,0.0006669874794636987
4484,milkshake,0.0003334135097847746
4485,nothing_chocolate,0.0003334135097847746
4486,milk,0.0003334135097847746
4487,excalibur,0.0003334135097847746
4488,didn't_use,0.0003334135097847746
4489,common,0.0003334135097847746
4490,dish,0.00012183078167171679
4491,potato,0.00016372957329569005
4492,seasoned,0.0006669874794636987
4493,lunch,0.00024583601603256344
4494,cheated,0.0003334135097847746
4495,opportunity,0.0
4496,experiencing,0.0003334135097847746
4497,underwhelming,0.0006669874794636987
4498,parties,0.0003334135097847746
4499,wait,0.0007577844821040625
4500,smelled,0.0003334135097847746
4501,grease,0.0006669874794636987
4502,roast,0.0
4503,pan,0.0003334135097847746
4504,cakes,0.0003334135097847746
4505,raving,0.0003334135097847746
4506,sugary,0.0006669874794636987
4507,tailored,0.0003334135097847746
4508,palate,0.0003334135097847746
4509,six,0.0006669874794636987
4510,yummy,0.0002519501943454294
4511,meat,0.0007093962538398113
4512,ratio,0.0003334135097847746
4513,tenders,0.0003334135097847746
4514,unsatisfying,0.0003334135097847746
4515,omelets,0.0003334135097847746
4516,die,0.0006669874794636987
4517,dining,3.454801976610078e-05
4518,sexy,0.0003334135097847746
4519,outrageously,0.0003334135097847746
4520,flirting,0.0003334135097847746
4521,hottest,0.0003334135097847746
4522,rock,0.0003334135097847746
4523,casino_will,0.0003334135097847746
4524,forward,0.0003334135097847746
4525,breakfast,0.0007093962538398113
4526,bye,0.0003334135097847746
4527,tip,0.0
4528,cafe,8.178439590145192e-05
4529,serves,0.0
4530,roasted,0.0
4531,garlic,0.0
4532,bone,0.0003334135097847746
4533,marrow,0.0003334135097847746
4534,meal,0.0
4535,bloddy,0.0003334135097847746
4536,mary's,0.0003334135097847746
4537,town,0.002337269858639468
4538,cannot_beat,0.0003334135097847746
4539,mussels,0.0003334135097847746
4540,wine,0.0
4541,reduction,0.0003334135097847746
4542,dishes,0.0
4543,buffets,0.0003334135097847746
4544,tigerlilly,0.0003334135097847746
4545,bartender,0.0006669874794636987
4546,personable,0.0003334135097847746
4547,ambience,0.0010007220697106911
4548,sooooo,0.0003334135097847746
4549,sushi,1.8594872851718236e-05
4550,lovers,0.0
4551,yama,0.0003334135097847746
4552,40min,0.0003334135097847746
4553,arriving,0.0003334135097847746
4554,busy,0.0010007220697106911
4555,thai,4.849595944078633e-05
4556,spicy,0.0005045441596158717
4557,gross,0.0006669874794636987
4558,steak,0.0003281042099416709
4559,actual,0.0003334135097847746
4560,blandest,0.0003334135097847746
4561,eaten,4.849595944078633e-05
4562,preparing,0.0
4563,indian,0.0
4564,cuisine,0.0003334135097847746
4565,worries,0.0003334135097847746
4566,steaks,0.0013346174414503587
4567,loving,0.0003334135097847746
4568,venture,0.0003334135097847746
4569,host,0.0003334135097847746
4570,bitches,0.0003334135097847746
4571,not_liking,0.0003334135097847746
4572,reviewing,0.0003334135097847746
4573,ambiance,0.0003201083747333966
4574,venturing,0.0003334135097847746
4575,pork,0.0002519501943454294
4576,penne,0.0003334135097847746
4577,vodka,0.0003334135097847746
4578,meatloaf,0.0003334135097847746
4579,crispy,0.0003334135097847746
4580,delish,0.0010007220697106911
4581,tuna,0.0
4582,melt,0.0010007220697106911
4583,burgers,0.0
4584,rude,0.002671809970623551
4585,bagels,0.0
4586,cream,0.0002519501943454294
4587,cheese,8.178439590145192e-05
4588,lox,0.0003334135097847746
4589,capers,0.0003334135097847746
4590,subway,0.0
4591,not_meet,0.0003334135097847746
4592,restaurants,0.0010007220697106911
4593,dine,0.0
4594,weekend,0.0003334135097847746
4595,drink,0.0002519501943454294
4596,suggestions,0.0003334135097847746
4597,rarely,0.0006669874794636987
4598,ate,8.178439590145192e-05
4599,curry,0.0
4600,bamboo,0.0003334135097847746
4601,shoots,0.0003334135097847746
4602,blanket,0.0003334135097847746
4603,moz,0.0003334135097847746
4604,bathrooms,0.0
4605,clean,0.00122005459176866
4606,decorated,0.0006669874794636987
4607,ignore,0.0003334135097847746
4608,fiancé,0.0003334135097847746
4609,middle,0.0003334135097847746
4610,greeted,0.0006669874794636987
4611,seated,4.849595944078633e-05
4612,mandalay,0.0003334135097847746
4613,bay,0.0
4614,waited,0.002337269858639468
4615,forty,0.0003334135097847746
4616,vain,0.0003334135097847746
4617,crostini,0.0003334135097847746
4618,stale,0.0010007220697106911
4619,nigiri,0.0003334135097847746
4620,joint,0.0006669874794636987
4621,flavored,0.0003334135097847746
4622,voodoo,0.0003334135097847746
4623,gluten,0.0003334135097847746
4624,leftover,0.0003334135097847746
4625,relocated,0.0003334135097847746
4626,diverse,0.0003334135097847746
4627,handsdown,0.0003334135097847746
4628,phoenix,0.0002519501943454294
4629,don't_go,0.0006669874794636987
4630,treated,8.178439590145192e-05
4631,bacon,0.0013346174414503587
4632,hella,0.0003334135097847746
4633,salty,0.0003334135097847746
4634,spinach,0.0003334135097847746
4635,avocado,0.0003334135097847746
4636,ingredients,0.0003334135097847746
4637,handed,0.0003334135097847746
4638,no_prices,0.0003334135097847746
4639,listed,0.0003334135097847746
4640,waitresses,0.0003334135097847746
4641,lordy,0.0003334135097847746
4642,khao,0.0003334135097847746
4643,soi,0.0003334135097847746
4644,not_missed,0.0003334135097847746
4645,accommodations,0.0003334135097847746
4646,vegetarian,8.178439590145192e-05
4647,not_inspired,0.0003334135097847746
4648,desired,0.0003334135097847746
4649,maintaining,0.0003334135097847746
4650,coziness,0.0003334135097847746
4651,not_weekly,0.0003334135097847746
4652,haunt,0.0003334135097847746
4653,no_one,0.0010007220697106911
4654,asking,0.0003334135097847746
4655,no_flavor,0.0006669874794636987
4656,overcooked,0.0006669874794636987
4657,no_charcoal,0.0003334135097847746
4658,flavor,0.0005690576838643935
4659,decided,0.0
4660,not_send,0.0003334135097847746
4661,verge,0.0003334135097847746
4662,dressed,0.0003334135097847746
4663,rudely,0.0003334135097847746
4664,dirt,0.0006669874794636987
4665,hits,0.0003334135097847746
4666,healthy,0.0010007220697106911
4667,not_lacking,0.0003334135097847746
4668,quantity,0.0003334135097847746
4669,lemon,0.0003334135097847746
4670,raspberry,0.0003334135097847746
4671,ice,0.0004641757270820168
4672,cocktail,0.0003334135097847746
4673,imagined,0.0003334135097847746
4674,decor,0.0010007220697106911
4675,crepe,0.0003334135097847746
4676,bread,0.0016686737558584408
4677,butter,0.0010007220697106911
4678,chips,3.454801976610078e-05
4679,bits,0.0003334135097847746
4680,egg,8.178439590145192e-05
4681,gyros,0.0
4682,missing,0.0003334135097847746
4683,wings,0.0
4684,not_really,0.0006669874794636987
4685,joey's,0.0003334135097847746
4686,voted,0.0003334135097847746
4687,dog,8.178439590145192e-05
4688,valley,0.0006669874794636987
4689,magazine,0.0003334135097847746
4690,bowl,0.0006669874794636987
4691,live,0.0013346174414503587
4692,fridays,0.0003334135097847746
4693,blows,0.0003334135097847746
4694,insulted,0.0010007220697106911
4695,disrespected,0.0006669874794636987
4696,exceeding,0.0003334135097847746
4697,dreamed,0.0003334135097847746
4698,serivce,0.0003334135097847746
4699,didn't_help,0.0003334135097847746
4700,brunch,8.178439590145192e-05
4701,inviting,0.0003334135097847746
4702,1979,0.0003334135097847746
4703,stepped,0.0003334135097847746
4704,foot,0.0003334135097847746
4705,mixed,0.0003334135097847746
4706,mushrooms,0.0003334135097847746
4707,yukon,0.0003334135097847746
4708,gold,0.0
4709,puree,0.0006669874794636987
4710,beateous,0.0003334135097847746
4711,bug,0.0003334135097847746
4712,climbing,0.0003334135097847746
4713,friend,0.0
4714,tartar,0.0003334135097847746
4715,soggy,0.0010007220697106911
4716,jamaican,0.0003334135097847746
4717,mojitos,0.0003334135097847746
4718,rich,0.0003334135097847746
4719,accordingly,0.0003334135097847746
4720,shower,0.0003334135097847746
4721,rinse,0.0003334135097847746
4722,not_take,0.0003334135097847746
4723,don't_mind,0.0003334135097847746
4724,nude,0.0003334135097847746
4725,lobster,8.178439590145192e-05
4726,bisque,0.0006669874794636987
4727,bussell,0.0003334135097847746
4728,sprouts,0.0003334135097847746
4729,risotto,0.0003334135097847746
4730,filet,0.0006669874794636987
4731,pepper,0.0
4732,bodes,0.0003334135097847746
4733,cook,0.0006669874794636987
4734,wrapped,0.0003334135097847746
4735,dates,0.0003334135097847746
4736,folks,0.0002519501943454294
4737,otto,0.0003334135097847746
4738,welcome,0.0003334135097847746
4739,mains,0.0003334135097847746
4740,uninspired,0.0003334135097847746
4741,muststop,0.0003334135097847746
4742,dealing,0.0
4743,world's,0.0003334135097847746
4744,worstannoying,0.0003334135097847746
4745,drunk,0.0003334135097847746
4746,chef,0.0010007220697106911
4747,cheeseburger,0.0
4748,patty,0.0003334135097847746
4749,uploaded,0.0003334135097847746
4750,sporting,0.0003334135097847746
4751,walls,0.0003334135097847746
4752,tv's,0.0003334135097847746
4753,descriptions,0.0003334135097847746
4754,yum,0.0003334135097847746
4755,eel,0.0003334135097847746
4756,mayo,0.0
4757,sauces,0.0003334135097847746
4758,hardest,0.0003334135097847746
4759,m's,0.0003334135097847746
4760,not_rolled,0.0003334135097847746
4761,providing,0.0003334135097847746
4762,flavourful,0.0003334135097847746
4763,building,0.0006669874794636987
4764,freezing,0.0003334135097847746
4765,flavorful,0.0010007220697106911
4766,ayce,0.0003334135097847746
4767,mood,0.0003334135097847746
4768,based,0.0003334135097847746
4769,no_effort,0.0003334135097847746
4770,gratitude,0.0003334135097847746
4771,owner's,0.0003334135097847746
4772,nothing_privileged,0.0003334135097847746
4773,workingeating,0.0003334135097847746
4774,creamy,0.0006669874794636987
4775,similar,0.0
4776,complaints,0.0003334135097847746
4777,silently,0.0003334135097847746
4778,pizza,0.00027995393475244157
4779,peanut,0.0003334135097847746
4780,godfathers,0.0003334135097847746
4781,sticks,0.0006669874794636987
4782,not_ever,0.0003334135097847746
4783,recall,0.0003334135097847746
4784,tap,0.0
4785,generous,0.0010007220697106911
4786,not_par,0.0003334135097847746
4787,visited,0.0003334135097847746
4788,proclaimed,0.0003334135097847746
4789,coffee,0.0006669874794636987
4790,wildly,0.0003334135097847746
4791,veggitarian,0.0003334135097847746
4792,platter,0.0003334135097847746
4793,madison,0.0003334135097847746
4794,ironman,0.0003334135097847746
4795,chefs,0.0003334135097847746
4796,not_dedicated,0.0003334135097847746
4797,boba,0.0006669874794636987
4798,tea,0.0
4799,spots,0.0003334135097847746
4800,jenni,0.0003334135097847746
4801,patio,0.0010007220697106911
4802,outstanding,0.0010007220697106911
4803,goat,0.0003334135097847746
4804,taco,0.0
4805,didn't_skimp,0.0003334135097847746
4806,mac,0.0003334135097847746
4807,not_getting,0.0006669874794636987
4808,bachi,0.0
4809,friend's,8.178439590145192e-05
4810,not_disappointed,0.0003334135097847746
4811,not_quality,0.0
4812,salads,0.0006669874794636987
4813,burned,0.0003334135097847746
4814,saganaki,0.0003334135097847746
4815,100,0.0003334135097847746
4816,disagree,0.0003334135097847746
4817,fellow,0.0003334135097847746
4818,yelpers,0.0003334135097847746
4819,pizzas,8.178439590145192e-05
4820,neighborhood,0.0
4821,didn't_know,0.0003334135097847746
4822,pulled,8.178439590145192e-05
4823,soooo,0.0006669874794636987
4824,prepared,0.0003334135097847746
4825,stir,0.0
4826,fried,0.0004641757270820168
4827,noodles,0.0003334135097847746
4828,chip,0.0003334135097847746
4829,count,0.0003334135097847746
4830,servicecheck,0.0003334135097847746
4831,greedy,0.0003334135097847746
4832,corporation,0.0003334135097847746
4833,dime,0.0003334135097847746
4834,summer,0.0006669874794636987
4835,outdoor,0.0003334135097847746
4836,toasted,0.0
4837,muffin,0.0003334135097847746
4838,untoasted,0.0003334135097847746
4839,bus,0.0003334135097847746
4840,figured,0.0003334135097847746
4841,didn't_mind,0.0003334135097847746
4842,publicly,0.0003334135097847746
4843,loudly,0.0003334135097847746
4844,bbq,0.0003334135097847746
4845,lighter,0.0003334135097847746
4846,fare,0.0
4847,inhouse,0.0003334135097847746
4848,downside,0.0003334135097847746
4849,shawarrrrrrma,0.0003334135097847746
4850,eyed,0.0003334135097847746
4851,peas,0.0003334135097847746
4852,unreal,0.0003334135097847746
4853,serve,0.0006669874794636987
4854,vinaigrette,0.0003334135097847746
4855,00,0.0003334135097847746
4856,mom,0.0
4857,bites,0.0006669874794636987
4858,don't_always,0.0003334135097847746
4859,honor,0.0003334135097847746
4860,hut,0.0003334135097847746
4861,coupons,0.0003334135097847746
4862,unbelievably,0.0003334135097847746
4863,covers,0.0003334135097847746
4864,not_replenished,0.0003334135097847746
4865,yucky,0.0003334135097847746
4866,17,0.0003334135097847746
4867,omg,0.0006669874794636987
4868,delicioso,0.0003334135097847746
4869,nothing_authentic,0.0003334135097847746
4870,spaghetti,0.0003334135097847746
4871,nothing_special,0.0006669874794636987
4872,vegetables,0.0002519501943454294
4873,tucson,0.0003334135097847746
4874,chipotle,0.0003334135097847746
4875,classywarm,0.0003334135097847746
4876,succulent,0.0003334135097847746
4877,baseball,0.0003334135097847746
4878,brick,0.0006669874794636987
4879,oven,0.0006669874794636987
4880,app,0.0003334135097847746
4881,equally,8.178439590145192e-05
4882,pancakes,0.0
4883,eggs,0.0
4884,genuinely,0.0003334135097847746
4885,pleasant,0.0006669874794636987
4886,enthusiastic,0.0003334135097847746
4887,sadly,0.0003334135097847746
4888,gordon,0.0003334135097847746
4889,ramsey's,0.0003334135097847746
4890,shall,0.0003334135097847746
4891,evening,0.0
4892,bathroom,8.178439590145192e-05
4893,door,8.178439590145192e-05
4894,offered,0.0003334135097847746
4895,tasted,0.0005045441596158717
4896,handling,0.0003334135097847746
4897,rowdy,0.0003334135097847746
4898,despicable,0.0003334135097847746
4899,soup,8.178439590145192e-05
4900,lukewarm,0.0006669874794636987
4901,craving,0.0003334135097847746
4902,stomach,0.0010007220697106911
4903,ache,0.0003334135097847746
4904,elegantly,0.0003334135097847746
4905,customize,0.0003334135097847746
4906,eggplant,0.0006669874794636987
4907,green,8.178439590145192e-05
4908,bean,0.0003334135097847746
4909,beans,8.178439590145192e-05
4910,outta,0.0003334135097847746
4911,inconsiderate,0.0003334135097847746
4912,not_friendly,0.0003334135097847746
4913,hi,0.0003334135097847746
4914,dinners,0.0003334135097847746
4915,outshining,0.0003334135097847746
4916,halibut,0.0003334135097847746
4917,don't_recommend,0.0003334135097847746
4918,starving,0.0003334135097847746
4919,90%,0.0003334135097847746
4920,def,0.0003334135097847746
4921,ethic,0.0003334135097847746
4922,andddd,0.0003334135097847746
4923,stuffed,0.0006669874794636987
4924,located,0.0003334135097847746
4925,crystals,0.0003334135097847746
4926,shopping,0.0003334135097847746
4927,mall,0.0
4928,aria,0.0003334135097847746
4929,summarize,0.0003334135097847746
4930,nay,0.0003334135097847746
4931,transcendant,0.0003334135097847746
4932,nothing_brings,0.0003334135097847746
4933,pneumatic,0.0003334135097847746
4934,condiment,0.0003334135097847746
4935,dispenser,0.0003334135097847746
4936,ians,0.0003334135097847746
4937,kiddos,0.0003334135097847746
4938,perfection,0.0006669874794636987
4939,impeccable,0.0006669874794636987
4940,bouchon,0.0003334135097847746
4941,don't_accountant,0.0003334135097847746
4942,screwed,0.0003334135097847746
4943,reminds,0.0003334135097847746
4944,pop,0.0
4945,shops,0.0003334135097847746
4946,san,0.0003334135097847746
4947,francisco,0.0003334135097847746
4948,buldogis,0.0003334135097847746
4949,gourmet,0.0003334135097847746
4950,frustrated,0.0003334135097847746
4951,petty,0.0003334135097847746
4952,iced,0.0003334135097847746
4953,hungry,0.0003334135097847746
4954,no_stars,0.0006669874794636987
4955,assure,0.0006669874794636987
4956,you,0.0003334135097847746
4957,sore,0.0003334135097847746
4958,regular,0.0010007220697106911
4959,professional,0.0006669874794636987
4960,dinner,0.0
4961,companions,0.0003334135097847746
4962,ground,0.0003334135097847746
4963,smeared,0.0003334135097847746
4964,beensteppedinandtrackedeverywhere,0.0003334135097847746
4965,bird,0.0003334135097847746
4966,poop,0.0003334135097847746
4967,furthermore,0.0003334135097847746
4968,operation,0.0003334135097847746
4969,expertconnisseur,0.0003334135097847746
4970,topic,0.0003334135097847746
4971,jerk,0.0003334135097847746
4972,strike,0.0003334135097847746
4973,rushed,0.0003334135097847746
4974,nicest,0.0006669874794636987
4975,owners,0.0
4976,across,0.0003334135097847746
4977,biscuits,0.0
4978,appetizer,0.0003334135097847746
4979,absolutley,0.0003334135097847746
4980,5lb,0.0003334135097847746
4981,cow,0.0
4982,34ths,0.0003334135097847746
4983,gristle,0.0003334135097847746
4984,steiners,0.0003334135097847746
4985,not_familiar,0.0003334135097847746
4986,fs,0.0003334135097847746
4987,breakfastlunch,0.0003334135097847746
4988,pears,0.0003334135097847746
4989,almonds,0.0003334135097847746
4990,not_back,0.0006669874794636987
4991,spicier,0.0003334135097847746
4992,prefer,0.0003334135097847746
4993,ribeye,0.0003334135097847746
4994,mesquite,0.0003334135097847746
4995,anytime,0.0016686737558584408
4996,gooodd,0.0003334135097847746
4997,connoisseur,0.0003334135097847746
4998,driest,0.0006669874794636987
4999,mouthful,0.0003334135097847746
5000,relaxed,0.0003334135097847746
5001,venue,0.0003334135097847746
5002,couples,0.0003334135097847746
5003,groups,0.0003334135097847746
5004,nargile,0.0003334135097847746
5005,tater,0.0003334135097847746
5006,tots,0.0006669874794636987
5007,southwest,0.0003334135097847746
5008,vanilla,0.0003334135097847746
5009,smooth,0.0003334135097847746
5010,profiterole,0.0003334135097847746
5011,choux,0.0003334135097847746
5012,pastry,0.0003334135097847746
5013,az,0.0003334135097847746
5014,manager,0.0
5015,carly's,0.0003334135097847746
5016,acknowledged,0.0006669874794636987
5017,35,0.0010007220697106911
5018,margaritas,0.0
5019,not_disappoint,0.0003334135097847746
5020,ventilation,0.0003334135097847746
5021,upgrading,0.0003334135097847746
5022,letdown,0.0003334135097847746
5023,camelback,0.0003334135097847746
5024,flower,0.0
5025,shop,0.0003334135097847746
5026,cartel,0.0003334135097847746
5027,trimmed,0.0003334135097847746
5028,group,0.0006669874794636987
5029,70,0.0003334135097847746
5030,claimed,0.0003334135097847746
5031,bill,8.178439590145192e-05
5032,didn't_bring,0.0003334135097847746
5033,jewel,0.0003334135097847746
5034,las,0.0003334135097847746
5035,boiled,0.0003334135097847746
5036,crab,0.0003334135097847746
5037,legs,0.0003334135097847746
5038,not_taste,0.0003334135097847746
5039,toro,0.0003334135097847746
5040,tartare,0.0003334135097847746
5041,cavier,0.0003334135097847746
5042,thinly,0.0003334135097847746
5043,sliced,0.0
5044,wagyu,0.0003334135097847746
